train_steps,agent_steps,return,env_steps,env,run
1108000,46026029.0,2903.8,184104116.0,atari_space_invaders,atari_spaceinvaders_0
1110000,46103128.0,2895.1,184412512.0,atari_space_invaders,atari_spaceinvaders_0
1112000,46179257.5,2847.6,184717030.0,atari_space_invaders,atari_spaceinvaders_0
1114000,46258117.0,2879.2,185032468.0,atari_space_invaders,atari_spaceinvaders_0
1116000,46340643.0,2912.4,185362572.0,atari_space_invaders,atari_spaceinvaders_0
1118000,46421627.5,2864.1,185686510.0,atari_space_invaders,atari_spaceinvaders_0
1120000,46495436.0,2895.9,185981744.0,atari_space_invaders,atari_spaceinvaders_0
1122000,46568534.5,2714.0,186274138.0,atari_space_invaders,atari_spaceinvaders_0
1124000,46650553.0,2772.4,186602212.0,atari_space_invaders,atari_spaceinvaders_0
1126000,46730389.5,2877.9,186921558.0,atari_space_invaders,atari_spaceinvaders_0
1128000,46800125.5,2893.5,187200502.0,atari_space_invaders,atari_spaceinvaders_0
1130000,46881498.0,2896.1,187525992.0,atari_space_invaders,atari_spaceinvaders_0
1132000,46961554.0,2875.9,187846216.0,atari_space_invaders,atari_spaceinvaders_0
1134000,47039256.5,2824.8,188157026.0,atari_space_invaders,atari_spaceinvaders_0
1136000,47119928.0,2703.6,188479712.0,atari_space_invaders,atari_spaceinvaders_0
1138000,47202010.0,2865.4,188808040.0,atari_space_invaders,atari_spaceinvaders_0
1140000,47284359.5,2832.6,189137438.0,atari_space_invaders,atari_spaceinvaders_0
1142000,47362467.0,2720.9,189449868.0,atari_space_invaders,atari_spaceinvaders_0
1144000,47440212.5,2584.0,189760850.0,atari_space_invaders,atari_spaceinvaders_0
1146000,47520234.0,2735.3,190080936.0,atari_space_invaders,atari_spaceinvaders_0
1148000,47598556.0,2820.5,190394224.0,atari_space_invaders,atari_spaceinvaders_0
1150000,47669413.0,2762.9,190677652.0,atari_space_invaders,atari_spaceinvaders_0
1152000,47747697.0,2822.9,190990788.0,atari_space_invaders,atari_spaceinvaders_0
1154000,47827655.0,2877.9,191310620.0,atari_space_invaders,atari_spaceinvaders_0
1156000,47906040.0,2868.0,191624160.0,atari_space_invaders,atari_spaceinvaders_0
1158000,47984085.0,2828.7,191936340.0,atari_space_invaders,atari_spaceinvaders_0
1160000,48065345.0,2885.0,192261380.0,atari_space_invaders,atari_spaceinvaders_0
1162000,48141641.0,2899.5,192566564.0,atari_space_invaders,atari_spaceinvaders_0
1164000,48224177.0,2845.9,192896708.0,atari_space_invaders,atari_spaceinvaders_0
1166000,48299932.0,2847.5,193199728.0,atari_space_invaders,atari_spaceinvaders_0
1168000,48378957.0,2877.0,193515828.0,atari_space_invaders,atari_spaceinvaders_0
1170000,48455787.5,2922.7,193823150.0,atari_space_invaders,atari_spaceinvaders_0
1172000,48531956.0,2851.5,194127824.0,atari_space_invaders,atari_spaceinvaders_0
1174000,48611496.0,2822.3,194445984.0,atari_space_invaders,atari_spaceinvaders_0
1176000,48687665.0,2888.5,194750660.0,atari_space_invaders,atari_spaceinvaders_0
1178000,48765036.0,2735.7,195060144.0,atari_space_invaders,atari_spaceinvaders_0
1180000,48841602.0,2891.6,195366408.0,atari_space_invaders,atari_spaceinvaders_0
1182000,48916673.0,2761.9,195666692.0,atari_space_invaders,atari_spaceinvaders_0
1184000,48996045.0,2863.8,195984180.0,atari_space_invaders,atari_spaceinvaders_0
1186000,49076974.5,2870.5,196307898.0,atari_space_invaders,atari_spaceinvaders_0
1188000,49134598.0,2925.0,196538392.0,atari_space_invaders,atari_spaceinvaders_0
