train_steps,agent_steps,return,env_steps,env,run
936000,36359004.0,2500.0,145436016.0,atari_montezuma_revenge,atari_montezuma_1
938000,36439954.5,,145759818.0,atari_montezuma_revenge,atari_montezuma_1
940000,36500590.0,2500.0,146002360.0,atari_montezuma_revenge,atari_montezuma_1
942000,36554590.0,2500.0,146218360.0,atari_montezuma_revenge,atari_montezuma_1
944000,36646643.0,2500.0,146586572.0,atari_montezuma_revenge,atari_montezuma_1
946000,36740171.0,,146960684.0,atari_montezuma_revenge,atari_montezuma_1
948000,36828147.5,2290.0,147312590.0,atari_montezuma_revenge,atari_montezuma_1
950000,36919701.0,,147678804.0,atari_montezuma_revenge,atari_montezuma_1
952000,37013248.5,2185.0,148052994.0,atari_montezuma_revenge,atari_montezuma_1
954000,37093986.0,2190.0,148375944.0,atari_montezuma_revenge,atari_montezuma_1
956000,37183790.5,,148735162.0,atari_montezuma_revenge,atari_montezuma_1
958000,37269046.5,2520.0,149076186.0,atari_montezuma_revenge,atari_montezuma_1
960000,37335682.0,2080.0,149342728.0,atari_montezuma_revenge,atari_montezuma_1
962000,37428758.5,2530.0,149715034.0,atari_montezuma_revenge,atari_montezuma_1
964000,37500975.0,2300.0,150003900.0,atari_montezuma_revenge,atari_montezuma_1
966000,37583551.0,2500.0,150334204.0,atari_montezuma_revenge,atari_montezuma_1
968000,37657380.0,2525.0,150629520.0,atari_montezuma_revenge,atari_montezuma_1
970000,37729290.0,,150917160.0,atari_montezuma_revenge,atari_montezuma_1
972000,37806109.0,1660.0,151224436.0,atari_montezuma_revenge,atari_montezuma_1
974000,37894797.0,2320.0,151579188.0,atari_montezuma_revenge,atari_montezuma_1
976000,37987641.5,,151950566.0,atari_montezuma_revenge,atari_montezuma_1
978000,38070630.0,2105.0,152282520.0,atari_montezuma_revenge,atari_montezuma_1
980000,38163480.5,2380.0,152653922.0,atari_montezuma_revenge,atari_montezuma_1
982000,38247687.5,,152990750.0,atari_montezuma_revenge,atari_montezuma_1
984000,38326194.0,2407.5,153304776.0,atari_montezuma_revenge,atari_montezuma_1
986000,38416801.0,2510.0,153667204.0,atari_montezuma_revenge,atari_montezuma_1
988000,38486642.0,,153946568.0,atari_montezuma_revenge,atari_montezuma_1
990000,38585139.0,,154340556.0,atari_montezuma_revenge,atari_montezuma_1
992000,38666139.0,1500.0,154664556.0,atari_montezuma_revenge,atari_montezuma_1
994000,38747139.0,,154988556.0,atari_montezuma_revenge,atari_montezuma_1
996000,38841639.0,,155366556.0,atari_montezuma_revenge,atari_montezuma_1
998000,38936139.0,2500.0,155744556.0,atari_montezuma_revenge,atari_montezuma_1
1000000,39005597.0,,156022388.0,atari_montezuma_revenge,atari_montezuma_1
1002000,39079722.5,2080.0,156318890.0,atari_montezuma_revenge,atari_montezuma_1
1004000,39163392.0,,156653568.0,atari_montezuma_revenge,atari_montezuma_1
1006000,39258723.0,2405.0,157034892.0,atari_montezuma_revenge,atari_montezuma_1
1008000,39352525.0,,157410100.0,atari_montezuma_revenge,atari_montezuma_1
1010000,39445560.5,935.0,157782242.0,atari_montezuma_revenge,atari_montezuma_1
1012000,39535369.0,442.0,158141476.0,atari_montezuma_revenge,atari_montezuma_1
1014000,39621633.5,2230.0,158486534.0,atari_montezuma_revenge,atari_montezuma_1
1016000,39715678.5,,158862714.0,atari_montezuma_revenge,atari_montezuma_1
1018000,39811210.0,1270.0,159244840.0,atari_montezuma_revenge,atari_montezuma_1
1020000,39884315.0,2090.0,159537260.0,atari_montezuma_revenge,atari_montezuma_1
1022000,39970289.0,690.0,159881156.0,atari_montezuma_revenge,atari_montezuma_1
1024000,40065273.0,1110.0,160261092.0,atari_montezuma_revenge,atari_montezuma_1
1026000,40127310.0,855.6,160509240.0,atari_montezuma_revenge,atari_montezuma_1
1028000,40197460.5,,160789842.0,atari_montezuma_revenge,atari_montezuma_1
1030000,40279455.0,1660.0,161117820.0,atari_montezuma_revenge,atari_montezuma_1
1032000,40370954.5,,161483818.0,atari_montezuma_revenge,atari_montezuma_1
1034000,40471082.0,2410.0,161884328.0,atari_montezuma_revenge,atari_montezuma_1
1036000,40566082.0,,162264328.0,atari_montezuma_revenge,atari_montezuma_1
1038000,40652914.0,2520.0,162611656.0,atari_montezuma_revenge,atari_montezuma_1
1040000,40747414.0,,162989656.0,atari_montezuma_revenge,atari_montezuma_1
1042000,40855414.0,2500.0,163421656.0,atari_montezuma_revenge,atari_montezuma_1
1044000,40919098.0,2500.0,163676392.0,atari_montezuma_revenge,atari_montezuma_1
1046000,40997781.0,2300.0,163991124.0,atari_montezuma_revenge,atari_montezuma_1
1048000,41082599.0,710.0,164330396.0,atari_montezuma_revenge,atari_montezuma_1
1050000,41172589.0,,164690356.0,atari_montezuma_revenge,atari_montezuma_1
1052000,41260046.0,2520.0,165040184.0,atari_montezuma_revenge,atari_montezuma_1
1054000,41363731.0,,165454924.0,atari_montezuma_revenge,atari_montezuma_1
1056000,41438695.0,1700.0,165754780.0,atari_montezuma_revenge,atari_montezuma_1
1058000,41543073.0,,166172292.0,atari_montezuma_revenge,atari_montezuma_1
1060000,41597073.0,,166388292.0,atari_montezuma_revenge,atari_montezuma_1
1062000,41704534.0,1900.0,166818136.0,atari_montezuma_revenge,atari_montezuma_1
1064000,41767646.0,1870.0,167070584.0,atari_montezuma_revenge,atari_montezuma_1
1066000,41874124.0,2520.0,167496496.0,atari_montezuma_revenge,atari_montezuma_1
1068000,41946627.5,,167786510.0,atari_montezuma_revenge,atari_montezuma_1
1070000,42047786.5,2430.0,168191146.0,atari_montezuma_revenge,atari_montezuma_1
1072000,42141435.5,2525.0,168565742.0,atari_montezuma_revenge,atari_montezuma_1
1074000,42223026.5,,168892106.0,atari_montezuma_revenge,atari_montezuma_1
1076000,42307857.5,2560.0,169231430.0,atari_montezuma_revenge,atari_montezuma_1
1078000,42399579.0,2530.0,169598316.0,atari_montezuma_revenge,atari_montezuma_1
1080000,42481092.0,2550.0,169924368.0,atari_montezuma_revenge,atari_montezuma_1
1082000,42569355.0,,170277420.0,atari_montezuma_revenge,atari_montezuma_1
1084000,42651794.5,2300.0,170607178.0,atari_montezuma_revenge,atari_montezuma_1
1086000,42748105.5,,170992422.0,atari_montezuma_revenge,atari_montezuma_1
1088000,42825837.5,2310.0,171303350.0,atari_montezuma_revenge,atari_montezuma_1
1090000,42895969.0,,171583876.0,atari_montezuma_revenge,atari_montezuma_1
1092000,42970189.0,2530.0,171880756.0,atari_montezuma_revenge,atari_montezuma_1
1094000,43041329.0,,172165316.0,atari_montezuma_revenge,atari_montezuma_1
1096000,43105262.0,,172421048.0,atari_montezuma_revenge,atari_montezuma_1
1098000,43202105.5,2100.0,172808422.0,atari_montezuma_revenge,atari_montezuma_1
1100000,43287701.5,,173150806.0,atari_montezuma_revenge,atari_montezuma_1
1102000,43373173.5,2510.0,173492694.0,atari_montezuma_revenge,atari_montezuma_1
1104000,43483735.5,2530.0,173934942.0,atari_montezuma_revenge,atari_montezuma_1
1106000,43571108.0,2540.0,174284432.0,atari_montezuma_revenge,atari_montezuma_1
1108000,43671251.0,2540.0,174685004.0,atari_montezuma_revenge,atari_montezuma_1
1110000,43757825.0,2515.0,175031300.0,atari_montezuma_revenge,atari_montezuma_1
1112000,43833620.5,2510.0,175334482.0,atari_montezuma_revenge,atari_montezuma_1
1114000,43916713.5,2500.0,175666854.0,atari_montezuma_revenge,atari_montezuma_1
1116000,44016055.0,,176064220.0,atari_montezuma_revenge,atari_montezuma_1
1118000,44097055.0,,176388220.0,atari_montezuma_revenge,atari_montezuma_1
1120000,44191555.0,2500.0,176766220.0,atari_montezuma_revenge,atari_montezuma_1
1122000,44272555.0,,177090220.0,atari_montezuma_revenge,atari_montezuma_1
1124000,44346474.5,2500.0,177385898.0,atari_montezuma_revenge,atari_montezuma_1
1126000,44415349.5,,177661398.0,atari_montezuma_revenge,atari_montezuma_1
1128000,44514612.0,2500.0,178058448.0,atari_montezuma_revenge,atari_montezuma_1
1130000,44587531.5,,178350126.0,atari_montezuma_revenge,atari_montezuma_1
1132000,44686892.5,2520.0,178747570.0,atari_montezuma_revenge,atari_montezuma_1
1134000,44762387.0,,179049548.0,atari_montezuma_revenge,atari_montezuma_1
1136000,44872086.0,2500.0,179488344.0,atari_montezuma_revenge,atari_montezuma_1
1138000,44953418.0,,179813672.0,atari_montezuma_revenge,atari_montezuma_1
1140000,45063414.0,2505.0,180253656.0,atari_montezuma_revenge,atari_montezuma_1
1142000,45158984.5,2535.0,180635938.0,atari_montezuma_revenge,atari_montezuma_1
1144000,45243397.0,,180973588.0,atari_montezuma_revenge,atari_montezuma_1
1146000,45329987.5,2540.0,181319950.0,atari_montezuma_revenge,atari_montezuma_1
1148000,45427788.5,2520.0,181711154.0,atari_montezuma_revenge,atari_montezuma_1
1150000,45511499.5,,182045998.0,atari_montezuma_revenge,atari_montezuma_1
1152000,45600210.0,,182400840.0,atari_montezuma_revenge,atari_montezuma_1
1154000,45708210.0,2300.0,182832840.0,atari_montezuma_revenge,atari_montezuma_1
1156000,45796229.0,2510.0,183184916.0,atari_montezuma_revenge,atari_montezuma_1
1158000,45878718.5,,183514874.0,atari_montezuma_revenge,atari_montezuma_1
1160000,45988335.0,2515.0,183953340.0,atari_montezuma_revenge,atari_montezuma_1
1162000,46082880.0,2515.0,184331520.0,atari_montezuma_revenge,atari_montezuma_1
1164000,46175803.0,2385.0,184703212.0,atari_montezuma_revenge,atari_montezuma_1
1166000,46266134.0,2520.0,185064536.0,atari_montezuma_revenge,atari_montezuma_1
1168000,46334149.0,,185336596.0,atari_montezuma_revenge,atari_montezuma_1
1170000,46428649.0,,185714596.0,atari_montezuma_revenge,atari_montezuma_1
1172000,46509649.0,2300.0,186038596.0,atari_montezuma_revenge,atari_montezuma_1
1174000,46617649.0,,186470596.0,atari_montezuma_revenge,atari_montezuma_1
1176000,46698649.0,2090.0,186794596.0,atari_montezuma_revenge,atari_montezuma_1
1178000,46806649.0,,187226596.0,atari_montezuma_revenge,atari_montezuma_1
1180000,46875307.5,,187501230.0,atari_montezuma_revenge,atari_montezuma_1
1182000,46943966.0,2300.0,187775864.0,atari_montezuma_revenge,atari_montezuma_1
1184000,47024966.0,,188099864.0,atari_montezuma_revenge,atari_montezuma_1
1186000,47119466.0,1450.0,188477864.0,atari_montezuma_revenge,atari_montezuma_1
1188000,47191968.0,2530.0,188767872.0,atari_montezuma_revenge,atari_montezuma_1
1190000,47288094.5,2506.7,189152378.0,atari_montezuma_revenge,atari_montezuma_1
1192000,47356077.5,2503.3,189424310.0,atari_montezuma_revenge,atari_montezuma_1
1194000,47455100.0,2500.0,189820400.0,atari_montezuma_revenge,atari_montezuma_1
1196000,47535421.5,2510.0,190141686.0,atari_montezuma_revenge,atari_montezuma_1
1198000,47624667.0,2520.0,190498668.0,atari_montezuma_revenge,atari_montezuma_1
1200000,47721440.0,2502.0,190885760.0,atari_montezuma_revenge,atari_montezuma_1
1202000,47815872.0,2500.0,191263488.0,atari_montezuma_revenge,atari_montezuma_1
1204000,47890432.5,2500.0,191561730.0,atari_montezuma_revenge,atari_montezuma_1
1206000,47972868.0,2500.0,191891472.0,atari_montezuma_revenge,atari_montezuma_1
1208000,48062409.0,,192249636.0,atari_montezuma_revenge,atari_montezuma_1
1210000,48129909.0,1260.0,192519636.0,atari_montezuma_revenge,atari_montezuma_1
1212000,48222607.5,2475.0,192890430.0,atari_montezuma_revenge,atari_montezuma_1
1214000,48303982.5,2501.0,193215930.0,atari_montezuma_revenge,atari_montezuma_1
1216000,48380009.0,2504.0,193520036.0,atari_montezuma_revenge,atari_montezuma_1
1218000,48459042.5,2420.0,193836170.0,atari_montezuma_revenge,atari_montezuma_1
1220000,48550944.5,2508.0,194203778.0,atari_montezuma_revenge,atari_montezuma_1
1222000,48639733.5,2501.4,194558934.0,atari_montezuma_revenge,atari_montezuma_1
1224000,48712927.0,2504.3,194851708.0,atari_montezuma_revenge,atari_montezuma_1
1226000,48798963.0,2510.0,195195852.0,atari_montezuma_revenge,atari_montezuma_1
1228000,48866294.0,,195465176.0,atari_montezuma_revenge,atari_montezuma_1
1230000,48947294.0,2500.0,195789176.0,atari_montezuma_revenge,atari_montezuma_1
1232000,49055294.0,,196221176.0,atari_montezuma_revenge,atari_montezuma_1
1234000,49125977.5,,196503910.0,atari_montezuma_revenge,atari_montezuma_1
1236000,49189241.0,2500.0,196756964.0,atari_montezuma_revenge,atari_montezuma_1
1238000,49229741.0,,196918964.0,atari_montezuma_revenge,atari_montezuma_1
1240000,49337741.0,,197350964.0,atari_montezuma_revenge,atari_montezuma_1
1242000,49422275.0,2320.0,197689100.0,atari_montezuma_revenge,atari_montezuma_1
1244000,49515410.0,,198061640.0,atari_montezuma_revenge,atari_montezuma_1
1246000,49582667.5,2530.0,198330670.0,atari_montezuma_revenge,atari_montezuma_1
1248000,49694890.0,,198779560.0,atari_montezuma_revenge,atari_montezuma_1
1250000,49776431.0,2530.0,199105724.0,atari_montezuma_revenge,atari_montezuma_1
