env,method,run,env_steps,return
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,185000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,186000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,187000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,188000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,189000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,190000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,191000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,192000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,193000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,194000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,195000000.0,2380.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,196000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,197000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,198000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_3,199000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,1000000.0,0.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,2000000.0,0.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,3000000.0,0.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,4000000.0,100.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,5000000.0,360.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,6000000.0,440.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,7000000.0,430.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,8000000.0,400.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,9000000.0,470.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,10000000.0,450.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,11000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,12000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,13000000.0,350.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,14000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,15000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,16000000.0,490.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,17000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,18000000.0,470.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,19000000.0,470.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,20000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,21000000.0,450.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,22000000.0,450.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,23000000.0,480.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,24000000.0,480.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,25000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,26000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,27000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,28000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,29000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,30000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,31000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,32000000.0,900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,33000000.0,1100.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,34000000.0,1050.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,35000000.0,700.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,36000000.0,1690.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,37000000.0,2320.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,38000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,39000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,40000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,41000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,42000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,43000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,44000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,45000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,46000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,47000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,48000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,49000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,50000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,51000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,52000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,53000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,54000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,55000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,56000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,57000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,58000000.0,1320.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,59000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,60000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,61000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,62000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,63000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,64000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,65000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,66000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,67000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,68000000.0,2272.7272727272725
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,69000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,70000000.0,2310.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,71000000.0,2341.6666666666665
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,72000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,73000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,74000000.0,2100.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,75000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,76000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,77000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,78000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,79000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,80000000.0,1900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,81000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,82000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,83000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,84000000.0,2270.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,85000000.0,2310.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,86000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,87000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,88000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,89000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,90000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,91000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,92000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,93000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,94000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,95000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,96000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,97000000.0,1710.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,98000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,99000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,100000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,101000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,102000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,103000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,104000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,105000000.0,1720.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,106000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,107000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,108000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,109000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,110000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,111000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,112000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,113000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,114000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,115000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,116000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,117000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,118000000.0,2310.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,119000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,120000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,121000000.0,2320.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,122000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,123000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,124000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,125000000.0,2250.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,126000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,127000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,128000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,129000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,130000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,131000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,132000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,133000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,134000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,135000000.0,2260.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,136000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,137000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,138000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,139000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,140000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,141000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,142000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,143000000.0,2520.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,144000000.0,1510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,145000000.0,2340.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,146000000.0,2530.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,147000000.0,2370.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,148000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,149000000.0,2360.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,150000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,151000000.0,2020.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,152000000.0,1560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,153000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,154000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,155000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,156000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,157000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,158000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,159000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,160000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,161000000.0,2510.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,162000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,163000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,164000000.0,2560.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,165000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,166000000.0,2080.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,167000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,168000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,169000000.0,2180.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,170000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,171000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,172000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,173000000.0,2540.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,174000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,175000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,176000000.0,2380.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,177000000.0,2160.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,178000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,179000000.0,2390.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,180000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,181000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,182000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,183000000.0,2580.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,184000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,185000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,186000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,187000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,188000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,189000000.0,2590.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,190000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,191000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,192000000.0,2550.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,193000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,194000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,195000000.0,2600.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,196000000.0,2570.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,197000000.0,2030.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,198000000.0,2160.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_4,199000000.0,2310.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,1000000.0,0.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,2000000.0,0.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,3000000.0,80.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,4000000.0,370.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,5000000.0,430.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,6000000.0,410.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,7000000.0,410.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,8000000.0,420.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,9000000.0,450.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,10000000.0,460.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,11000000.0,500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,12000000.0,900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,13000000.0,900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,14000000.0,1900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,15000000.0,900.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,16000000.0,700.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,17000000.0,1300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,18000000.0,2260.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,19000000.0,2020.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,20000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,21000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,22000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,23000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,24000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,25000000.0,2090.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,26000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,27000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,28000000.0,2080.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,29000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,30000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,31000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,32000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,33000000.0,2250.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,34000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,35000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,36000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,37000000.0,2300.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,38000000.0,1700.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,39000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,40000000.0,2272.7272727272725
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,41000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,42000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,43000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,44000000.0,2500.0
atari_montezuma_revenge,dreamerv2_g99,atari_montezuma_revenge_dreamerv2_5,45000000.0,2500.0
